OBJECTID	Field1	X	longitude	latitude	xco2	sif757	sif771	year	month	day	date
889	160465	160465	-44.10476	-24.8031	384.115	-0.5881743	0.1262388	2017	1	15	42750
890	160493	160493	-43.85502	-25.79894	384.4501	1.006236	-1.688404	2017	1	15	42750
891	160494	160494	-43.85502	-25.54998	389.0972	-2.222746	-0.05134615	2017	1	15	42750
892	160495	160495	-43.85502	-25.30102	387.2823	-160.5311	-0.6986003	2017	1	15	42750
893	160496	160496	-43.85502	-25.05206	386.9804	-0.3619504	-0.11092	2017	1	15	42750
894	160497	160497	-43.85502	-24.8031	388.2165	-0.6440336	-0.07856458	2017	1	15	42750
895	164451	164451	-48.35041	-26.04789	391.8416	0.4923841	0.05344107	2017	2	5	42771
896	164452	164452	-48.35041	-25.79894	392.3557	-0.06404123	-0.4086926	2017	2	5	42771
897	164516	164516	-47.35143	-25.30102	387.6808	-0.1990545	-0.4552053	2017	2	7	42773
898	164517	164517	-47.35143	-25.05206	385.1599	-0.9143661	0.331332	2017	2	7	42773
899	164529	164529	-47.10169	-26.54581	390.229	1.254964	0.09891651	2017	2	7	42773
900	164530	164530	-47.10169	-26.29685	391.8041	2.354099	0.01063697	2017	2	7	42773
901	164531	164531	-47.10169	-26.04789	389.6812	1.389093	0.06287372	2017	2	7	42773
902	164532	164532	-47.10169	-25.79894	390.0003	0.5973692	-0.01204351	2017	2	7	42773
903	164542	164542	-46.85195	-26.79477	390.4484	-0.1866367	-0.4696335	2017	2	7	42773
904	164543	164543	-46.85195	-26.54581	388.8085	1.094164	-0.01888981	2017	2	7	42773
905	164663	164663	-44.60425	-23.06039	389.1876	0.3375226	-0.963349	2017	2	16	42782
906	164675	164675	-44.35451	-24.05622	393.0797	0.3323794	-0.2295917	2017	2	16	42782
907	164676	164676	-44.35451	-23.80727	392.8868	0.4654818	-0.1980482	2017	2	16	42782
908	164677	164677	-44.35451	-23.55831	393.0369	0.9684803	-0.06568644	2017	2	16	42782
909	164678	164678	-44.35451	-23.30935	391.892	0.4763823	0.3786228	2017	2	16	42782
910	164689	164689	-44.10476	-25.05206	392.8371	-0.9969833	-0.2924842	2017	2	16	42782
911	164690	164690	-44.10476	-24.8031	392.5622	-0.2842192	-0.7202297	2017	2	16	42782
912	164691	164691	-44.10476	-24.55414	392.4083	0.03237802	-0.607904	2017	2	16	42782
913	164692	164692	-44.10476	-24.30518	391.6614	-0.412181	-0.3384533	2017	2	16	42782
914	164693	164693	-44.10476	-24.05622	392.4025	0.6915587	-0.6047582	2017	2	16	42782
915	164704	164704	-43.85502	-25.79894	391.5286	-7.998161	-0.3634836	2017	2	16	42782
916	164705	164705	-43.85502	-25.54998	392.6677	-0.1549339	0.06314863	2017	2	16	42782
917	164706	164706	-43.85502	-25.30102	392.8838	-0.1752436	-0.1545978	2017	2	16	42782
918	164707	164707	-43.85502	-25.05206	392.3249	-0.1594565	-0.5481251	2017	2	16	42782
919	169667	169667	-47.10169	-26.54581	388.662	0.07044405	6.41756	2017	3	11	42805
920	169668	169668	-47.10169	-26.29685	388.6681	2.622817	-0.3131603	2017	3	11	42805
921	169669	169669	-47.10169	-26.04789	392.6762	0.2906614	0.110803	2017	3	11	42805
922	169761	169761	-46.10272	-24.30518	389.8843	-0.1250089	-0.9293244	2017	3	4	42798
923	169786	169786	-45.85297	-25.05206	387.3374	0.1963204	-0.5957663	2017	3	4	42798
924	169787	169787	-45.85297	-24.8031	392.7815	0.0712974	0.3083243	2017	3	4	42798
925	169788	169788	-45.85297	-24.55414	393.7396	-0.6245418	0.2010698	2017	3	4	42798
926	169789	169789	-45.85297	-24.30518	393.1347	0.5519486	-0.5584387	2017	3	4	42798
927	169814	169814	-45.60323	-25.30102	385.1988	-1.624091	0.6684816	2017	3	4	42798
928	169943	169943	-44.60425	-24.05622	392.6979	-0.9569159	0.2166306	2017	3	29	42823
929	169944	169944	-44.60425	-23.80727	392.539	1.26724	0.08949416	2017	3	29	42823
930	169971	169971	-44.35451	-25.30102	391.5111	1.290927	0.3289307	2017	3	29	42823
931	169972	169972	-44.35451	-25.05206	389.9512	0.1005087	-0.1473023	2017	3	29	42823
932	169973	169973	-44.35451	-24.55414	390.9613	0.1685997	0.1814805	2017	3	29	42823
933	170001	170001	-44.10476	-26.04789	389.9184	-0.7364807	0.03869473	2017	3	29	42823
934	170002	170002	-44.10476	-24.30518	385.7625	0.88141	0.08742707	2017	3	20	42814
935	170106	170106	-43.35553	-23.30935	382.3106	0.07242367	-0.09745798	2017	3	22	42816
936	175502	175502	-48.35041	-25.79894	397.7197	-0.6610981	0.03569574	2017	4	10	42835
937	175633	175633	-47.35143	-26.29685	391.0628	0.15824	-0.5188489	2017	4	12	42837
938	175634	175634	-47.35143	-26.04789	392.3079	-0.4024456	-0.003191454	2017	4	12	42837
939	175635	175635	-47.35143	-25.79894	389.983	-0.1656575	-0.2495574	2017	4	12	42837
940	175672	175672	-47.10169	-26.79477	392.2051	-0.1099024	-0.2525657	2017	4	12	42837
941	175673	175673	-47.10169	-26.54581	392.6502	-0.1647047	-0.1644064	2017	4	12	42837
942	175674	175674	-47.10169	-26.29685	390.9823	0.0908391	-0.05288661	2017	4	12	42837
943	175675	175675	-47.10169	-26.04789	391.4104	-7.044195	-0.1808735	2017	4	12	42837
944	175676	175676	-47.10169	-24.8031	388.2325	-1.428803	0.1797819	2017	4	3	42828
945	175677	175677	-47.10169	-24.55414	388.5096	-2.69645	1.048248	2017	4	3	42828
946	175813	175813	-46.10272	-25.05206	393.8207	0.004168807	-0.4301338	2017	4	5	42830
947	175814	175814	-46.10272	-24.8031	394.2508	-0.5137285	-0.7626201	2017	4	5	42830
948	175815	175815	-46.10272	-24.55414	393.0689	0.6758167	-0.451521	2017	4	5	42830
949	175816	175816	-46.10272	-24.30518	392.623	0.3281677	0.2218871	2017	4	5	42830
951	175840	175840	-45.85297	-26.04789	392.1991	0.09074253	-1.123123	2017	4	5	42830
952	175841	175841	-45.85297	-25.79894	393.5042	0.3304061	-0.2822067	2017	4	5	42830
953	175842	175842	-45.85297	-25.54998	393.3373	-0.5046675	-0.3805242	2017	4	5	42830
954	175843	175843	-45.85297	-25.30102	393.3094	-0.2640635	-0.07749252	2017	4	5	42830
955	175844	175844	-45.85297	-25.05206	393.2345	-0.35026	-0.2617497	2017	4	5	42830
956	175845	175845	-45.85297	-24.8031	393.6646	-2.615451	-0.2000957	2017	4	5	42830
957	175846	175846	-45.85297	-24.55414	392.7467	0.2067966	-0.7791635	2017	4	5	42830
958	175873	175873	-45.60323	-26.04789	393.0388	-0.1940036	-0.5769196	2017	4	5	42830
959	175874	175874	-45.60323	-25.79894	392.9609	0.1993298	-0.1920965	2017	4	5	42830
960	175971	175971	-44.854	-23.80727	394.011	0.521076	0.3576195	2017	4	30	42855
961	175972	175972	-44.854	-23.55831	392.8241	-0.09287199	0.1651072	2017	4	30	42855
962	176006	176006	-44.60425	-25.05206	394.3372	0.5865867	-0.3609251	2017	4	30	42855
963	176007	176007	-44.60425	-24.8031	393.0593	-0.8746398	0.06702284	2017	4	30	42855
964	176008	176008	-44.60425	-24.55414	392.3374	0.1332464	0.1358917	2017	4	30	42855
965	176009	176009	-44.60425	-24.30518	392.7865	-0.3370818	-0.2202077	2017	4	30	42855
966	176010	176010	-44.60425	-24.05622	393.5116	0.246228	0.08539786	2017	4	30	42855
967	176011	176011	-44.60425	-23.80727	393.6397	0.05221414	-0.1406935	2017	4	30	42855
968	176012	176012	-44.60425	-23.55831	393.2688	-0.7358116	-0.08681877	2017	4	30	42855
969	176036	176036	-44.35451	-26.29685	394.7069	0.262008	1.795464	2017	4	30	42855
970	176037	176037	-44.35451	-26.04789	392.556	0.8106615	-0.5084503	2017	4	30	42855
971	176038	176038	-44.35451	-25.79894	393.5161	0.06423306	-0.1031728	2017	4	30	42855
972	176039	176039	-44.35451	-25.54998	393.2772	0.8615612	0.04011745	2017	4	30	42855
973	176040	176040	-44.35451	-25.30102	392.5483	0.01543293	-0.1143533	2017	4	30	42855
974	176041	176041	-44.35451	-25.05206	391.7994	0.2402878	0.01409086	2017	4	30	42855
975	176042	176042	-44.35451	-24.8031	389.7895	-0.1590883	-0.253814	2017	4	30	42855
976	176043	176043	-44.35451	-24.55414	390.3976	-0.1627036	0.6088393	2017	4	30	42855
977	176072	176072	-44.10476	-26.04789	392.5557	0.2567065	-0.1039264	2017	4	30	42855
978	176073	176073	-44.10476	-25.79894	392.9798	-0.3720558	0.04104678	2017	4	30	42855
979	181611	181611	-47.60118	-25.30102	395.0169	-0.3945811	-0.7226541	2017	5	14	42869
980	181612	181612	-47.60118	-25.05206	395.236	0.170308	-0.7050647	2017	5	14	42869
981	181613	181613	-47.60118	-24.8031	395.3361	-0.4358451	-0.1850672	2017	5	14	42869
982	181657	181657	-47.35143	-26.54581	395.4912	1.324012	0.167899	2017	5	14	42869
983	181658	181658	-47.35143	-26.29685	395.5503	0.4354935	-0.281153	2017	5	14	42869
984	181659	181659	-47.35143	-26.04789	395.4404	0.5461782	-0.352312	2017	5	14	42869
985	181660	181660	-47.35143	-25.79894	395.2865	0.2149967	-0.101451	2017	5	14	42869
986	181661	181661	-47.35143	-25.54998	395.2116	0.6602794	-0.2483408	2017	5	14	42869
987	181662	181662	-47.35143	-25.30102	394.9507	0.384927	-0.3143892	2017	5	14	42869
988	181663	181663	-47.35143	-25.05206	394.5858	0.5848286	0.07568437	2017	5	14	42869
989	181664	181664	-47.35143	-24.8031	394.3669	0.2707786	0.2118196	2017	5	14	42869
990	181704	181704	-47.10169	-26.79477	392.793	0.0658125	-0.09467489	2017	5	14	42869
991	181705	181705	-47.10169	-26.54581	394.6821	-0.2259203	0.00926194	2017	5	14	42869
992	181706	181706	-47.10169	-26.29685	394.9392	-0.1551448	-0.150333	2017	5	14	42869
993	181707	181707	-47.10169	-26.04789	394.7043	0.4352652	0.242637	2017	5	14	42869
994	181834	181834	-46.35246	-24.05622	393.4734	1.103278	-0.5377858	2017	5	7	42862
995	181866	181866	-46.10272	-25.30102	394.5635	3.194819	-0.5769531	2017	5	7	42862
996	181867	181867	-46.10272	-25.05206	393.6906	-0.02358573	-0.6608192	2017	5	7	42862
997	181868	181868	-46.10272	-24.8031	393.7197	0.3092532	-0.1913241	2017	5	7	42862
998	181869	181869	-46.10272	-24.55414	393.1538	-0.3643619	-0.3739775	2017	5	7	42862
999	181870	181870	-46.10272	-24.30518	393.2599	0.4439143	0.1674314	2017	5	7	42862
1000	181871	181871	-46.10272	-24.05622	393.226	-0.3015882	0.1818183	2017	5	7	42862
1001	181900	181900	-45.85297	-26.54581	392.8571	-0.08485378	4.091589	2017	5	7	42862
1002	181901	181901	-45.85297	-26.29685	393.1052	0.3964836	0.06244886	2017	5	7	42862
1003	181902	181902	-45.85297	-26.04789	392.8993	-0.3365937	-0.3655215	2017	5	7	42862
1004	181903	181903	-45.85297	-25.79894	393.3914	-0.7302039	-0.324458	2017	5	7	42862
1005	181904	181904	-45.85297	-25.54998	393.6085	-1.488961	-0.03777494	2017	5	7	42862
1006	181905	181905	-45.85297	-25.30102	393.6496	0.1360046	0.002611648	2017	5	7	42862
1007	181906	181906	-45.85297	-25.05206	392.8397	0.06943928	-0.2142538	2017	5	7	42862
1008	181907	181907	-45.85297	-24.8031	392.3538	-0.1464732	-0.9281495	2017	5	7	42862
1009	181934	181934	-45.60323	-26.79477	393.6739	0.1492934	-0.4016331	2017	5	7	42862
1010	181935	181935	-45.60323	-26.54581	393.303	-0.3988348	0.1209779	2017	5	7	42862
1011	181936	181936	-45.60323	-26.29685	392.7731	0.7480662	-0.1876395	2017	5	7	42862
1012	181937	181937	-45.60323	-26.04789	392.9602	-0.1790048	0.08532134	2017	5	7	42862
1013	181938	181938	-45.60323	-25.79894	391.0263	0.3958276	1.16506	2017	5	7	42862
1014	182076	182076	-44.60425	-23.06039	392.5584	4.178674	1.289015	2017	5	23	42878
1015	182237	182237	-43.35553	-23.30935	396.5645	0.1655305	-1.200241	2017	5	25	42880
1016	188923	188923	-47.35143	-25.54998	394.5916	1.93595	-0.2597607	2017	6	15	42901
1017	188924	188924	-47.35143	-25.30102	395.4827	0.3622732	-0.2745212	2017	6	15	42901
1018	188925	188925	-47.35143	-25.05206	395.3348	0.9217949	-0.002387371	2017	6	15	42901
1019	188926	188926	-47.35143	-24.8031	395.4409	0.02095997	-0.455432	2017	6	15	42901
1020	188972	188972	-47.10169	-26.79477	396.469	0.2672465	-0.3364566	2017	6	15	42901
1021	188973	188973	-47.10169	-26.54581	396.1881	-0.0260553	-0.1095781	2017	6	15	42901
1022	188974	188974	-47.10169	-26.29685	395.8122	-0.2400989	0.03852597	2017	6	15	42901
1023	188975	188975	-47.10169	-26.04789	395.5793	0.1994767	-0.1792712	2017	6	15	42901
1024	188976	188976	-47.10169	-25.79894	395.1244	0.3111163	-0.1391252	2017	6	15	42901
1025	188977	188977	-47.10169	-25.54998	393.7955	-0.4429775	-0.25615	2017	6	15	42901
1026	188978	188978	-47.10169	-25.30102	394.6716	-0.1500517	0.1749095	2017	6	15	42901
1027	188979	188979	-47.10169	-25.05206	393.3097	0.2389238	0.02121947	2017	6	15	42901
1028	189032	189032	-46.85195	-26.79477	395.1098	0.1028585	-0.314719	2017	6	15	42901
1029	189033	189033	-46.85195	-26.54581	395.4559	-0.09801681	-0.1787191	2017	6	15	42901
1030	189034	189034	-46.85195	-26.29685	395.181	0.1861924	0.07325632	2017	6	15	42901
1031	189289	189289	-45.60323	-26.54581	396.8341	0.3433508	0.1372163	2017	6	8	42894
1032	189494	189494	-44.60425	-24.55414	395.5472	-0.869675	-1.48666	2017	6	1	42887
1033	189495	189495	-44.60425	-24.30518	396.5903	-0.6477205	0.06837574	2017	6	1	42887
1034	189496	189496	-44.60425	-24.05622	395.9424	0.2768717	0.1212479	2017	6	1	42887
1035	189497	189497	-44.60425	-23.80727	394.8995	-0.3311329	-0.2233659	2017	6	1	42887
1036	189498	189498	-44.60425	-23.55831	394.7276	-0.5863611	0.04681752	2017	6	1	42887
1037	189500	189500	-44.60425	-23.06039	392.0717	-1.845967	0.9375046	2017	6	1	42887
1038	189501	189501	-44.60425	-23.06039	382.8978	0.4157629	1.243224	2017	6	24	42910
1039	189551	189551	-44.35451	-24.8031	397.4259	-0.06512105	0.824339	2017	6	1	42887
1040	189552	189552	-44.35451	-24.55414	396.746	0.2799629	0.005757731	2017	6	1	42887
1041	189553	189553	-44.35451	-24.30518	395.8481	-0.03843287	-0.5200083	2017	6	1	42887
1042	189554	189554	-44.35451	-24.05622	395.3712	-0.283306	0.05367398	2017	6	1	42887
1044	197494	197494	-48.35041	-26.04789	392.5493	0.03923821	0.008267145	2017	7	24	42940
1045	197495	197495	-48.35041	-25.79894	394.4234	-0.2342552	0.1028384	2017	7	24	42940
1046	197715	197715	-47.35143	-24.8031	394.9685	-0.8016136	0.5522062	2017	7	17	42933
1047	197770	197770	-47.10169	-25.79894	391.6006	-1.784212	-0.1894214	2017	7	17	42933
1048	197771	197771	-47.10169	-25.54998	390.8747	0.04167548	-0.006796969	2017	7	17	42933
1049	197772	197772	-47.10169	-25.30102	392.8558	0.155244	-0.1047725	2017	7	17	42933
1050	197773	197773	-47.10169	-25.05206	390.6139	-0.2249095	-0.5069689	2017	7	17	42933
1051	197774	197774	-47.10169	-24.8031	392.351	-0.1284021	-0.3594514	2017	7	17	42933
1052	197775	197775	-47.10169	-24.55414	393.4271	2.145999	-0.8462518	2017	7	8	42924
1053	197822	197822	-46.85195	-25.79894	389.4652	-0.07886322	-0.4967197	2017	7	17	42933
1054	197823	197823	-46.85195	-25.54998	390.9483	-0.4947982	-0.09688936	2017	7	17	42933
1056	198026	198026	-45.85297	-24.8031	396.8884	9.80622	0.427529	2017	7	10	42926
1057	198027	198027	-45.85297	-24.55414	396.9565	2.027539	0.0706912	2017	7	10	42926
1058	198028	198028	-45.85297	-24.30518	397.4686	-0.1975574	-0.3363097	2017	7	10	42926
1059	198029	198029	-45.85297	-24.05622	396.8767	0.4072398	-0.1815581	2017	7	10	42926
1060	198030	198030	-45.85297	-23.80727	395.0738	0.3583003	0.2360586	2017	7	10	42926
1061	198077	198077	-45.60323	-25.79894	397.9429	-0.8288282	0.4313422	2017	7	10	42926
1062	198078	198078	-45.60323	-25.30102	399.392	0.6125837	0.2893615	2017	7	10	42926
1063	198079	198079	-45.60323	-25.05206	398.0001	-0.5306356	-0.09009782	2017	7	10	42926
1064	198080	198080	-45.60323	-24.8031	396.6912	0.999492	0.09524068	2017	7	10	42926
1065	198081	198081	-45.60323	-24.55414	396.7503	-0.002549626	0.720124	2017	7	10	42926
1066	198082	198082	-45.60323	-24.30518	396.6944	-0.8202421	0.1301599	2017	7	10	42926
1067	198125	198125	-45.35348	-26.79477	392.5135	-0.3010975	-0.4600542	2017	7	10	42926
1068	198126	198126	-45.35348	-26.54581	393.3296	1.143175	-0.02990954	2017	7	10	42926
1069	198127	198127	-45.35348	-26.29685	394.9907	0.1559811	-0.1641979	2017	7	10	42926
1070	198128	198128	-45.35348	-26.04789	396.3028	0.1918261	0.1109578	2017	7	10	42926
1071	198129	198129	-45.35348	-25.79894	396.4879	0.4647339	-0.07538756	2017	7	10	42926
1072	198130	198130	-45.35348	-25.54998	397.858	2.678028	-0.3028441	2017	7	10	42926
1073	198187	198187	-45.10374	-26.79477	392.3341	-0.2590617	-0.2361431	2017	7	10	42926
1074	198188	198188	-45.10374	-26.54581	390.3492	1.627385	0.1735505	2017	7	10	42926
1075	198331	198331	-44.35451	-23.80727	395.1043	1.5713	0.1713332	2017	7	3	42919
1076	198332	198332	-44.35451	-23.55831	392.5364	-1.659821	0.2910723	2017	7	3	42919
1077	198370	198370	-44.10476	-25.79894	394.7735	-0.1831327	-0.7848162	2017	7	3	42919
1078	198371	198371	-44.10476	-25.54998	394.4386	-0.2182784	0.2347245	2017	7	3	42919
1079	198372	198372	-44.10476	-25.30102	394.5807	-0.2114584	-0.3735858	2017	7	3	42919
1080	198373	198373	-44.10476	-25.05206	394.5788	0.6015546	0.03474477	2017	7	3	42919
1081	198411	198411	-43.85502	-25.79894	394.5319	0.1456884	-0.1105822	2017	7	3	42919
1082	198412	198412	-43.85502	-25.79894	377.556	2.663727	-0.06851487	2017	7	26	42942
1083	198413	198413	-43.85502	-25.54998	394.7221	0.08201739	-0.1452736	2017	7	3	42919
1084	198414	198414	-43.85502	-25.30102	394.8912	0.2116292	-0.3542676	2017	7	3	42919
1085	201634	201634	-47.85092	-25.30102	399.6813	-0.08572026	-0.2216598	2017	9	19	42997
1086	201635	201635	-47.85092	-25.05206	394.4174	-0.3003391	-0.1590136	2017	9	19	42997
1087	201646	201646	-47.60118	-26.29685	389.3435	0.1949706	-0.4053715	2017	9	19	42997
1088	201647	201647	-47.60118	-26.04789	395.7266	-0.02941147	-0.2117559	2017	9	19	42997
1089	201648	201648	-47.60118	-25.79894	398.4187	0.6463454	-0.4967867	2017	9	19	42997
1090	201649	201649	-47.60118	-25.54998	399.1598	0.05836871	0.08561634	2017	9	19	42997
1091	201650	201650	-47.60118	-25.30102	398.9409	0.3278659	0.1120832	2017	9	19	42997
1092	201651	201651	-47.60118	-25.05206	393.328	-0.09820705	0.3850201	2017	9	19	42997
1093	201661	201661	-47.35143	-26.04789	395.7231	0.06069314	0.06495962	2017	9	19	42997
1094	204978	204978	-46.6022	-24.8031	393.0222	-1.117912	-0.3277636	2017	10	14	43022
1095	204979	204979	-46.6022	-24.55414	394.2823	8.62816E-05	-0.1581487	2017	10	14	43022
1096	204980	204980	-46.6022	-24.30518	394.3614	-0.271474	-0.03069304	2017	10	14	43022
1097	204993	204993	-46.35246	-26.04789	398.5045	-0.2066195	0.2431745	2017	10	14	43022
1098	204994	204994	-46.35246	-25.79894	395.0876	0.6958833	-0.1126132	2017	10	14	43022
1099	204995	204995	-46.35246	-25.54998	392.4417	-0.3797812	-0.04028105	2017	10	14	43022
1100	204996	204996	-46.35246	-25.30102	388.6638	0.2478877	0.377721	2017	10	14	43022
1101	204997	204997	-46.35246	-25.05206	385.6399	0.8536627	0.4897066	2017	10	14	43022
1102	204998	204998	-46.35246	-24.8031	393.812	0.1267893	-0.02643055	2017	10	14	43022
1103	204999	204999	-46.35246	-24.55414	391.8001	-0.1932707	1.122788	2017	10	14	43022
1104	205018	205018	-46.10272	-26.04789	396.1202	-0.315307	-0.1889512	2017	10	14	43022
1105	205019	205019	-46.10272	-25.79894	392.7763	0.2379618	0.2940713	2017	10	14	43022
1106	205020	205020	-46.10272	-25.54998	392.0584	0.2745573	0.1881218	2017	10	14	43022
1107	209716	209716	-48.35041	-26.04789	380.4725	0.4673895	0.1092759	2017	11	20	43059
1108	209830	209830	-47.60118	-26.54581	392.9716	0.1966747	-0.26614	2017	11	22	43061
1109	209899	209899	-47.10169	-24.55414	395.7477	0.2959463	0.4951713	2017	11	13	43052
1110	209931	209931	-46.85195	-26.29685	392.4318	0.01753158	-0.3176974	2017	11	13	43052
1111	209960	209960	-46.6022	-26.79477	387.8859	0.01920452	-0.1554416	2017	11	13	43052
1112	209961	209961	-46.6022	-26.54581	388.289	-1.791709	0.1596747	2017	11	13	43052
1113	209962	209962	-46.6022	-25.05206	394.3201	-0.1001366	-0.3898819	2017	11	15	43054
1114	209963	209963	-46.6022	-24.8031	392.9262	0.1456361	-0.423131	2017	11	15	43054
1115	209964	209964	-46.6022	-24.55414	393.0363	-0.484412	-0.1368149	2017	11	15	43054
1116	209965	209965	-46.6022	-24.30518	395.1184	0.6242925	-0.5818999	2017	11	15	43054
1117	209991	209991	-46.35246	-26.29685	394.9385	0.5419245	-0.8038562	2017	11	15	43054
1118	209992	209992	-46.35246	-26.04789	394.3286	0.008506214	-0.4183569	2017	11	15	43054
1119	209993	209993	-46.35246	-25.79894	393.6557	0.06974997	0.1752991	2017	11	15	43054
1120	209994	209994	-46.35246	-25.54998	391.4888	0.6896169	-0.1192264	2017	11	15	43054
1121	209995	209995	-46.35246	-25.30102	392.4289	-0.4285659	0.0131269	2017	11	15	43054
1122	209996	209996	-46.35246	-25.05206	394.168	0.5342149	-0.5580264	2017	11	15	43054
1123	209997	209997	-46.35246	-24.8031	393.0531	-0.7704944	-1.572698	2017	11	15	43054
1124	210029	210029	-46.10272	-26.79477	394.3992	0.04840027	-0.3341094	2017	11	15	43054
1125	210030	210030	-46.10272	-26.54581	394.2643	0.2590452	-0.05031274	2017	11	15	43054
1126	210031	210031	-46.10272	-26.29685	394.5414	-0.3043172	-0.2684356	2017	11	15	43054
1127	210032	210032	-46.10272	-26.04789	394.0435	2.799944	-0.3134746	2017	11	15	43054
1128	210099	210099	-45.35348	-26.29685	386.7256	0.107562	-0.5877098	2017	11	6	43045
1129	210122	210122	-45.10374	-26.79477	390.5927	0.7132469	-0.655893	2017	11	6	43045
1130	210123	210123	-45.10374	-26.54581	390.2708	-2136.972	-0.3269288	2017	11	6	43045
1131	210124	210124	-45.10374	-26.29685	387.4999	-0.250172	-0.2079131	2017	11	6	43045
1132	210125	210125	-45.10374	-24.30518	396.798	0.0258091	0.1329198	2017	11	8	43047
1133	210126	210126	-45.10374	-24.05622	393.9061	0.1310816	-0.2295311	2017	11	8	43047
